Period,Ranking Date,Type,Country,Category,Criteria,Rank,Rank Change,Video Title,Comments,Upload Date,Tags,Channel Name,Subscribers,Thumbnail,Video ID
일간,2026-06-14,shorts,한국,코메디,댓글 순위,7,+19,일식 경력 10년에도 장사가 안 되는 이유,581,2026.06.08,"#장사의신,#은현장",클립덕,"16,800",https://img.youtube.com/vi/yk-LJwg3BAk/mqdefault.jpg,yk-LJwg3BAk
일간,2026-06-14,shorts,한국,코메디,댓글 순위,8,+2,옛날애들 VS 요즘애들 (보고 자란 만화 시리즈),443,2026.06.13,,김켈리 Kellyfornia,"1,290,000",https://img.youtube.com/vi/fK5ag8D1nkk/mqdefault.jpg,fK5ag8D1nkk
일간,2026-06-14,shorts,한국,코메디,댓글 순위,9,NEW,초등학교 성교육을 공개 비판한 비와이,430,2026.06.14,,뷰티풀너드,"1,490,000",https://img.youtube.com/vi/X7VaLdaZ0dE/mqdefault.jpg,X7VaLdaZ0dE
일간,2026-06-14,shorts,한국,코메디,댓글 순위,10,NEW,급식에 카레 나온날 많이 받는 꿀팁!,408,2026.06.13,#구독자사연,김켈리 Kellyfornia,"1,290,000",https://img.youtube.com/vi/SK8O-noKkDI/mqdefault.jpg,SK8O-noKkDI
일간,2026-06-14,shorts,한국,코메디,댓글 순위,11,+4,아빠와 재회한 푸바오가 깜짝 놀란 이유,400,2026.06.08,"#푸바오,#감동영상",올림,"6,990",https://img.youtube.com/vi/Ga5glywU1AA/mqdefault.jpg,Ga5glywU1AA
일간,2026-06-14,shorts,한국,코메디,댓글 순위,12,+11,아끼면서 장사하면 손님들은 다 느낌,367,2026.06.09,"#장사의신,#은현장",클립덕,"16,800",https://img.youtube.com/vi/uk3uzpyDCmY/mqdefault.jpg,uk3uzpyDCmY
일간,2026-06-14,shorts,한국,코메디,댓글 순위,13,NEW,환장 RPG 감정 저주 술사,358,2026.06.14,,김동희 세계관,"727,000",https://img.youtube.com/vi/JkSs241-_Wg/mqdefault.jpg,JkSs241-_Wg
일간,2026-06-14,shorts,한국,코메디,댓글 순위,14,+41,현재 미국 드라이브 쓰루에서 가장 문제라는 것,353,2026.06.12,#t3,모르면개손해,"364,000",https://img.youtube.com/vi/2hT_iDKr5TU/mqdefault.jpg,2hT_iDKr5TU
일간,2026-06-14,shorts,한국,코메디,댓글 순위,15,NEW,각 나라별 독특한 문화 말하기,334,2026.06.13,,일분일초,"453,000",https://img.youtube.com/vi/V6g09eCIvWE/mqdefault.jpg,V6g09eCIvWE
일간,2026-06-14,shorts,한국,코메디,댓글 순위,16,+59,‘캐릭터 외형 논란’에 정면승부하는 회사 대표?ㅋㅋㅋ,313,2026.06.12,,평양냉면,"32,400",https://img.youtube.com/vi/8GDAbXobHrY/mqdefault.jpg,8GDAbXobHrY
일간,2026-06-14,shorts,한국,코메디,댓글 순위,17,-1,Гао Цзэюй исполнил песню Tanir & Tyomcha - Да да да,300,2026.06.07,,Олег Ким,"2,740,000",https://img.youtube.com/vi/WU7jzvP7hig/mqdefault.jpg,WU7jzvP7hig
일간,2026-06-14,shorts,한국,코메디,댓글 순위,18,-4,나이의 숫자,300,2026.06.10,,가나쌍둥이GHANATWINS,"646,000",https://img.youtube.com/vi/bqReWKLMSF8/mqdefault.jpg,bqReWKLMSF8
일간,2026-06-14,shorts,한국,코메디,댓글 순위,19,NEW,아내의 도발에 아빠들의 현실 반응 ㅋㅋㅋ (입틀막 주의),286,2026.06.13,"#부부일상,#부부시트콤",시니어왕왕,"4,210",https://img.youtube.com/vi/HhuQUMN4K3M/mqdefault.jpg,HhuQUMN4K3M
일간,2026-06-14,shorts,한국,코메디,댓글 순위,20,NEW,멕시코전 대비하는 한국인의 자세,273,2026.06.13,"#월드컵,#멕시코",코미꼬,"1,080,000",https://img.youtube.com/vi/fVSy69B0n7k/mqdefault.jpg,fVSy69B0n7k
일간,2026-06-14,shorts,한국,코메디,댓글 순위,21,NEW,친구아버님네 무작정 방문해보기,263,2026.06.14,,에나스쿨 ENA School,"999,000",https://img.youtube.com/vi/8T0B1iVB92Y/mqdefault.jpg,8T0B1iVB92Y
일간,2026-06-14,shorts,한국,코메디,댓글 순위,22,NEW,멍청하나,259,2026.06.13,,가나쌍둥이GHANATWINS,"646,000",https://img.youtube.com/vi/42heWVWzWPo/mqdefault.jpg,42heWVWzWPo
일간,2026-06-14,shorts,한국,코메디,댓글 순위,23,NEW,월드컵 보자고 떼쓸 때 과목별 쌤들 반응ㅋㅋ,257,2026.06.13,"#shorts,#월드컵",레블 ReBL ASMR,"360,000",https://img.youtube.com/vi/Z_Pn3ww4eXs/mqdefault.jpg,Z_Pn3ww4eXs
일간,2026-06-14,shorts,한국,코메디,댓글 순위,24,NEW,이 세상 마지막 선생님,251,2026.06.14,,낭만박상환,"1,110,000",https://img.youtube.com/vi/H6qFLxl2LNc/mqdefault.jpg,H6qFLxl2LNc
일간,2026-06-14,shorts,한국,코메디,댓글 순위,25,+65,고기반찬 발견 후 텐션 변화,246,2026.06.13,#인생녹음중,인생 녹음 중,"1,370,000",https://img.youtube.com/vi/0F7Gj8mKIQE/mqdefault.jpg,0F7Gj8mKIQE
일간,2026-06-14,shorts,한국,코메디,댓글 순위,26,+338,40초 버티면 40억 한다 vs 안한다,238,2026.06.13,"#공감,#vtuber",차밍챠,"3,160",https://img.youtube.com/vi/uM1zHZXSlU4/mqdefault.jpg,uM1zHZXSlU4
일간,2026-06-14,shorts,한국,코메디,댓글 순위,27,+72,카스테라 종이 드셔보셨나요?,236,2026.06.09,,어스레,"42,100",https://img.youtube.com/vi/uQu7E45ffzM/mqdefault.jpg,uQu7E45ffzM
일간,2026-06-14,shorts,한국,코메디,댓글 순위,28,-16,체코전 고산증은 변명,233,2026.06.11,"#월드컵,#체코전",코미꼬,"1,080,000",https://img.youtube.com/vi/KrMHsZ1AoDA/mqdefault.jpg,KrMHsZ1AoDA
일간,2026-06-14,shorts,한국,코메디,댓글 순위,29,NEW,양말 젖는 거 진짜 싫어서 먹물에 담가본 썰,226,2026.06.13,,지식줄고양,"920,000",https://img.youtube.com/vi/_rSxMbPRrMQ/mqdefault.jpg,_rSxMbPRrMQ
일간,2026-06-14,shorts,한국,코메디,댓글 순위,30,+41,뒤에 누구에요 비교가 안되네요,226,2026.06.13,"#shorts,#비숑프리제",YEJIN CONTENTS,"26,600",https://img.youtube.com/vi/xKwJN5H4QN8/mqdefault.jpg,xKwJN5H4QN8
일간,2026-06-14,shorts,한국,코메디,댓글 순위,31,NEW,사탄들린 강아지의 전투력,223,2026.06.13,,일분마요,"10,800",https://img.youtube.com/vi/OVro4hh_XpM/mqdefault.jpg,OVro4hh_XpM
일간,2026-06-14,shorts,한국,코메디,댓글 순위,32,NEW,킬러랭킹 그냥고씨vs떡발,219,2026.06.14,,고순호,"357,000",https://img.youtube.com/vi/3FkHZEYK8WM/mqdefault.jpg,3FkHZEYK8WM
일간,2026-06-14,shorts,한국,코메디,댓글 순위,33,NEW,친정한테 버림받고 친정집 박살낸 치킨,218,2026.06.14,#shorts,군림보,"1,530,000",https://img.youtube.com/vi/VGp9CTtWLis/mqdefault.jpg,VGp9CTtWLis
일간,2026-06-14,shorts,한국,코메디,댓글 순위,34,NEW,발바닥을 긁으면 위험한 이유2 (손톱 때낄 확률 500%),216,2026.06.13,"#3초룰,#시즌2",수투듀오,"186,000",https://img.youtube.com/vi/gxxuiwezlbU/mqdefault.jpg,gxxuiwezlbU
일간,2026-06-14,shorts,한국,코메디,댓글 순위,35,+3,너무 ‘사람 같아서’ 유명해진 일본 미남 고릴라 근황?ㅋㅋㅋ,209,2026.06.12,,평양냉면,"32,400",https://img.youtube.com/vi/fcL2k_1bthE/mqdefault.jpg,fcL2k_1bthE
일간,2026-06-14,shorts,한국,코메디,댓글 순위,36,-27,요즘 진짜 미쳐버린 주식시장 근황,207,2026.06.13,#shorts,군림보,"1,530,000",https://img.youtube.com/vi/cU8pS7o1bVc/mqdefault.jpg,cU8pS7o1bVc
일간,2026-06-14,shorts,한국,코메디,댓글 순위,37,-12,크기가 제각각인 가족의 하루,204,2026.06.13,,낭만박상환,"1,110,000",https://img.youtube.com/vi/_kMfYiYncrU/mqdefault.jpg,_kMfYiYncrU
일간,2026-06-14,shorts,한국,코메디,댓글 순위,38,+2,평화는 압도적인 힘에서,200,2026.06.08,"#shorts,#meme",밈터스텔라,"96,900",https://img.youtube.com/vi/WYv19kNT5P8/mqdefault.jpg,WYv19kNT5P8
일간,2026-06-14,shorts,한국,코메디,댓글 순위,39,0,유독 한국땅이 좁게 느껴지는 이유,200,2026.06.10,#shorts,군림보,"1,530,000",https://img.youtube.com/vi/eCYsKh9oV8g/mqdefault.jpg,eCYsKh9oV8g
일간,2026-06-14,shorts,한국,코메디,댓글 순위,40,+75,알면 알수록 이해 안 된다는 차,200,2026.06.09,,M과함께,"22,400",https://img.youtube.com/vi/fFynrV4zB94/mqdefault.jpg,fFynrV4zB94
일간,2026-06-14,shorts,한국,코메디,댓글 순위,41,NEW,사진 한 장으로 엄마의 청춘을 찾아준 유튜버,198,2026.06.13,,모르면개손해,"364,000",https://img.youtube.com/vi/oVbQ3FCtgfM/mqdefault.jpg,oVbQ3FCtgfM
일간,2026-06-14,shorts,한국,코메디,댓글 순위,42,NEW,가장 충격적인 착시현상을 골라주세요😱,197,2026.06.14,"#챌린지,#리액션",벙구,"663,000",https://img.youtube.com/vi/gc45Ts6rLdo/mqdefault.jpg,gc45Ts6rLdo
일간,2026-06-14,shorts,한국,코메디,댓글 순위,43,-9,웃을 때 마다 100만 원,196,2026.06.13,,낭만박상환,"1,110,000",https://img.youtube.com/vi/19vWMHH1pR0/mqdefault.jpg,19vWMHH1pR0
일간,2026-06-14,shorts,한국,코메디,댓글 순위,44,NEW,골목대장 이동형과 친석 1등을 노리는 박가영,189,2026.06.14,"#뉴스,#시사",이동형TV,"803,000",https://img.youtube.com/vi/-aiexy9bdf8/mqdefault.jpg,-aiexy9bdf8
일간,2026-06-14,shorts,한국,코메디,댓글 순위,45,NEW,모태솔로 딸을 위해 직접 나선 아빠ㅋㅋㅋㅋㅋㅋㅋ,183,2026.06.13,,네자매모먼트 [4sisters],"520,000",https://img.youtube.com/vi/zhMho9f94R8/mqdefault.jpg,zhMho9f94R8
일간,2026-06-14,shorts,한국,코메디,댓글 순위,46,-19,"하루만에 4,000% 폭등한 미국주식 근황",181,2026.06.12,#shorts,군림보,"1,530,000",https://img.youtube.com/vi/a4U4ZzMsfWc/mqdefault.jpg,a4U4ZzMsfWc
일간,2026-06-14,shorts,한국,코메디,댓글 순위,47,NEW,남자애들만 이해할수 있다,181,2026.06.13,,가나쌍둥이GHANATWINS,"646,000",https://img.youtube.com/vi/R0vgTUVFIQg/mqdefault.jpg,R0vgTUVFIQg
일간,2026-06-14,shorts,한국,코메디,댓글 순위,48,NEW,환장탑 차원이 다른 보상들!,176,2026.06.14,,김동희 세계관,"727,000",https://img.youtube.com/vi/y5kFcdOMXZA/mqdefault.jpg,y5kFcdOMXZA
일간,2026-06-14,shorts,한국,코메디,댓글 순위,49,NEW,국대 선수들의 자기 이름 말하기,175,2026.06.13,,썰로별,"87,400",https://img.youtube.com/vi/iyhn-W-onBA/mqdefault.jpg,iyhn-W-onBA
일간,2026-06-14,shorts,한국,코메디,댓글 순위,50,+164,사탐런하고 고통받는 여학생,161,2026.06.12,"#유머,#재미",생각하는 얼굴,"1,460",https://img.youtube.com/vi/h-vBtw6fcGQ/mqdefault.jpg,h-vBtw6fcGQ
일간,2026-06-14,shorts,한국,코메디,댓글 순위,51,-43,한국 여행 사진이 화제가 된 일본 여배우,159,2026.06.12,,썰로별,"87,400",https://img.youtube.com/vi/bJcPdcgivPo/mqdefault.jpg,bJcPdcgivPo
일간,2026-06-14,shorts,한국,코메디,댓글 순위,52,NEW,오늘 네일을하러 가야되요,157,2026.06.13,"#shorts,#비숑프리제",YEJIN CONTENTS,"26,600",https://img.youtube.com/vi/kDKUGAdkoz4/mqdefault.jpg,kDKUGAdkoz4
일간,2026-06-14,shorts,한국,코메디,댓글 순위,53,-16,윙이 비트박스하면서 실수 안(?) 하는 이유,156,2026.06.11,"#꼰대희,#윙",1분순삭,"436,000",https://img.youtube.com/vi/pHKdNXImx8A/mqdefault.jpg,pHKdNXImx8A
일간,2026-06-14,shorts,한국,코메디,댓글 순위,54,-6,어느 문을 고르시겠습니까?,153,2026.06.12,"#웃긴영상,#웃긴짤",크레이튼,"61,800",https://img.youtube.com/vi/TNeWmlGzyiY/mqdefault.jpg,TNeWmlGzyiY
일간,2026-06-14,shorts,한국,코메디,댓글 순위,55,-31,대통령이 화가 난 이유. 분열로 패배한 선거,151,2026.06.13,"#뉴스,#시사",이동형TV,"803,000",https://img.youtube.com/vi/8R_CibXimo0/mqdefault.jpg,8R_CibXimo0
일간,2026-06-14,shorts,한국,코메디,댓글 순위,56,-24,한국인들에게 복수하는 이탈리아인ㅋㅋㅋㅋ,151,2026.06.11,"#한국,#이탈리아",해외유머갤러리,"42,800",https://img.youtube.com/vi/BRUcYkWYsyY/mqdefault.jpg,BRUcYkWYsyY
일간,2026-06-14,shorts,한국,코메디,댓글 순위,57,NEW,국대 축구 승리에 200만 원 베팅한 외국인 반응 ㅋㅋㅋ,149,2026.06.14,"#월드컵,#유머",해외유머갤러리,"42,800",https://img.youtube.com/vi/SSaZTThN03g/mqdefault.jpg,SSaZTThN03g
일간,2026-06-14,shorts,한국,코메디,댓글 순위,58,NEW,역대급 똑똑한 앵무새들 TOP6,148,2026.06.13,,별별쇼츠,"18,100",https://img.youtube.com/vi/Yb_ZAtIXqjs/mqdefault.jpg,Yb_ZAtIXqjs
일간,2026-06-14,shorts,한국,코메디,댓글 순위,59,NEW,인권은 이제 제 겁니다,148,2026.06.13,#웃긴영상,코테고리,"345,000",https://img.youtube.com/vi/oWBivU37zfA/mqdefault.jpg,oWBivU37zfA
일간,2026-06-14,shorts,한국,코메디,댓글 순위,60,NEW,조회수 900만회 터진 종현이 밈 ㅋㅋㅋ,147,2026.06.13,"#웃음참기,#웃긴영상",벙구,"663,000",https://img.youtube.com/vi/F4XhvJD8Sck/mqdefault.jpg,F4XhvJD8Sck
일간,2026-06-14,shorts,한국,코메디,댓글 순위,61,NEW,직업 RPG 좀비 사냥!,143,2026.06.14,,김동희 세계관,"727,000",https://img.youtube.com/vi/Z5Ezj5Ta-oM/mqdefault.jpg,Z5Ezj5Ta-oM
일간,2026-06-14,shorts,한국,코메디,댓글 순위,62,+27,계획적인 더블킬을 해버린 남자,142,2026.06.08,,땅콩music,"154,000",https://img.youtube.com/vi/ZWsAgjfaPPo/mqdefault.jpg,ZWsAgjfaPPo
일간,2026-06-14,shorts,한국,코메디,댓글 순위,63,NEW,누나 몰래 편집해서 공주병으로 만들기ㅋㅋㅋㅋ,142,2026.06.14,"#시트콤,#코미디",인싸가족,"970,000",https://img.youtube.com/vi/Qn_wf2EQDDE/mqdefault.jpg,Qn_wf2EQDDE
일간,2026-06-14,shorts,한국,코메디,댓글 순위,64,-15,부산역까지 아주 빠르게 가주세요.. !!!,140,2026.06.10,"#웃긴썰,#웃긴영상",깃털유머,"846,000",https://img.youtube.com/vi/hzEGpAiaCqU/mqdefault.jpg,hzEGpAiaCqU
일간,2026-06-14,shorts,한국,코메디,댓글 순위,65,NEW,스폰지밥 가족의 하루,139,2026.06.14,,낭만박상환,"1,110,000",https://img.youtube.com/vi/8a_b9DjUGK0/mqdefault.jpg,8a_b9DjUGK0
일간,2026-06-14,shorts,한국,코메디,댓글 순위,66,-35,명절날 늦잠 자면 안 되는 이유 ㅋㅋㅋ,138,2026.06.08,"#웃긴,#웃긴영상",사투리갬성,"74,000",https://img.youtube.com/vi/wlhp5ijl2iA/mqdefault.jpg,wlhp5ijl2iA
일간,2026-06-14,shorts,한국,코메디,댓글 순위,67,+105,라떼는 까만건 글씨밖에 없었어,138,2026.06.13,,고래가난다요,"19,700",https://img.youtube.com/vi/V3pWyM7RMiM/mqdefault.jpg,V3pWyM7RMiM
일간,2026-06-14,shorts,한국,코메디,댓글 순위,68,NEW,오늘자 ‘멕시코 사람들이‘ 손흥민 때문에 화난 이유?ㅋㅋㅋ,137,2026.06.14,,평양냉면,"32,400",https://img.youtube.com/vi/3nMcDZ96tiQ/mqdefault.jpg,3nMcDZ96tiQ
일간,2026-06-14,shorts,한국,코메디,댓글 순위,69,-66,매불쇼를 떠나는 사람들. 최진봉 교수님의 선택,137,2026.06.12,"#뉴스,#언론",이동형TV,"803,000",https://img.youtube.com/vi/QxgG8F4Nimg/mqdefault.jpg,QxgG8F4Nimg
일간,2026-06-14,shorts,한국,코메디,댓글 순위,70,+4,숨겨진 공간 발견 했는데 백룸아님..??,131,2026.06.11,,아아한잔,"71,800",https://img.youtube.com/vi/rZ_-cNYO8dU/mqdefault.jpg,rZ_-cNYO8dU
일간,2026-06-14,shorts,한국,코메디,댓글 순위,71,-5,한 자리에서 버티기 하루당 100만 원,129,2026.06.13,,낭만박상환,"1,110,000",https://img.youtube.com/vi/kATo3pmeNgg/mqdefault.jpg,kATo3pmeNgg
일간,2026-06-14,shorts,한국,코메디,댓글 순위,72,-8,GTA6 피하려다 헬파티 열린 9월~10월,129,2026.06.10,#shorts,군림보,"1,530,000",https://img.youtube.com/vi/xfntivZpmMw/mqdefault.jpg,xfntivZpmMw
일간,2026-06-14,shorts,한국,코메디,댓글 순위,73,-66,이모지,129,2026.06.12,,가나쌍둥이GHANATWINS,"646,000",https://img.youtube.com/vi/iYvjDJq0rck/mqdefault.jpg,iYvjDJq0rck
일간,2026-06-14,shorts,한국,코메디,댓글 순위,74,+3,역대급 여친의 질투 폭발 모음,128,2026.06.09,,Short Dopamine,"32,700",https://img.youtube.com/vi/pZmYKeXJHzo/mqdefault.jpg,pZmYKeXJHzo
일간,2026-06-14,shorts,한국,코메디,댓글 순위,75,NEW,6월장이 힘든 이유,128,2026.06.13,"#김묘성,#묘하다",묘하다,"183,000",https://img.youtube.com/vi/JaBlKLYD1k4/mqdefault.jpg,JaBlKLYD1k4
일간,2026-06-14,shorts,한국,코메디,댓글 순위,76,NEW,차였던 짝남에게 들은 말,127,2026.06.14,"#민쩌미,#쩜그레",민쩌미,"700,000",https://img.youtube.com/vi/qB4d9EpHKvk/mqdefault.jpg,qB4d9EpHKvk
일간,2026-06-14,shorts,한국,코메디,댓글 순위,77,-66,부산을 사랑한 오창석이 울분을 못 참았던 이유,125,2026.06.12,"#뉴스,#시사",이동형TV,"803,000",https://img.youtube.com/vi/7pIsOptzBvU/mqdefault.jpg,7pIsOptzBvU
일간,2026-06-14,shorts,한국,코메디,댓글 순위,78,NEW,깨져야 비로소 완성되는 도자기,124,2026.06.14,,제아야,"118,000",https://img.youtube.com/vi/lv1SJGzThNo/mqdefault.jpg,lv1SJGzThNo
일간,2026-06-14,shorts,한국,코메디,댓글 순위,79,NEW,그건 니 생각이고,123,2026.06.14,"#포상휴가,#시옷시옷",시옷시옷,"300,000",https://img.youtube.com/vi/WCbXvPG9pv8/mqdefault.jpg,WCbXvPG9pv8
일간,2026-06-14,shorts,한국,코메디,댓글 순위,80,+12,[힌트캠] 112번째 계모임 참석자｜6/20(토) 오전 9시 공개,122,2026.06.13,,뜬뜬 DdeunDdeun,"3,240,000",https://img.youtube.com/vi/9QWGP0AAAXQ/mqdefault.jpg,9QWGP0AAAXQ
일간,2026-06-14,shorts,한국,코메디,댓글 순위,81,NEW,당신의 직업을 나쁘게 소개한다면? (4탄),120,2026.06.13,,김켈리 Kellyfornia,"1,290,000",https://img.youtube.com/vi/GUPQdooF_Jk/mqdefault.jpg,GUPQdooF_Jk
일간,2026-06-14,shorts,한국,코메디,댓글 순위,82,+15,유럽에서 난리난 6조 재벌 사망사건,120,2026.06.11,#shorts,군림보,"1,530,000",https://img.youtube.com/vi/zp2yadiFzBk/mqdefault.jpg,zp2yadiFzBk
일간,2026-06-14,shorts,한국,코메디,댓글 순위,83,NEW,전재산이 머리위에 떠다닌다면!? - 국가유공자,119,2026.06.13,,거니퍼니,"119,000",https://img.youtube.com/vi/3VhxjgmXdSE/mqdefault.jpg,3VhxjgmXdSE
일간,2026-06-14,shorts,한국,코메디,댓글 순위,84,NEW,부자유치원 - 소원빌려고 연못에 황금을 던지는 부자유딩이 있다고?!ㅋㅋㅋ,119,2026.06.14,#shorts,라이채널 Dorai Games,"374,000",https://img.youtube.com/vi/Cmdamix1yQo/mqdefault.jpg,Cmdamix1yQo
일간,2026-06-14,shorts,한국,코메디,댓글 순위,85,-65,불의의 사고로 출근을 못한 남자,118,2026.06.13,,땅콩music,"154,000",https://img.youtube.com/vi/D2Qi5k5J2gs/mqdefault.jpg,D2Qi5k5J2gs
일간,2026-06-14,shorts,한국,코메디,댓글 순위,86,NEW,고딩 커플의 귀여운 간식 교환법♥,115,2026.06.13,,맥박선계란,"249,000",https://img.youtube.com/vi/7xV0YlHDhFM/mqdefault.jpg,7xV0YlHDhFM
일간,2026-06-14,shorts,한국,코메디,댓글 순위,87,NEW,우린 안내방송으로 월드컵 언급을 금지시킴;,114,2026.06.14,,맥박선계란,"249,000",https://img.youtube.com/vi/Kdvlkqyv0AU/mqdefault.jpg,Kdvlkqyv0AU
일간,2026-06-14,shorts,한국,코메디,댓글 순위,88,-66,고산병선,114,2026.06.12,"#월드컵,#체코전",코미꼬,"1,080,000",https://img.youtube.com/vi/uDM-k6PVPLU/mqdefault.jpg,uDM-k6PVPLU
일간,2026-06-14,shorts,한국,코메디,댓글 순위,89,+118,친구를 구하는 방법,113,2026.06.13,"#더빙,#웃긴더빙",덕수와 덕순,"25,800",https://img.youtube.com/vi/rwnFRGHaakI/mqdefault.jpg,rwnFRGHaakI
일간,2026-06-14,shorts,한국,코메디,댓글 순위,90,NEW,씹덕 포켓몬 대전 (ㄹ),113,2026.06.14,"#빵긋바나나,#스케치코미디",빵긋바나나,"34,100",https://img.youtube.com/vi/_wMT-i3a1lc/mqdefault.jpg,_wMT-i3a1lc
일간,2026-06-14,shorts,한국,코메디,댓글 순위,91,+91,2026 국가별 월드컵 응원법,112,2026.06.11,,모르면개손해,"364,000",https://img.youtube.com/vi/CcjhppJMTho/mqdefault.jpg,CcjhppJMTho
일간,2026-06-14,shorts,한국,코메디,댓글 순위,92,-86,우리 털보 무하자야,110,2026.06.13,"#스케치코미디,#웃고리즘",웃고리즘,"588,000",https://img.youtube.com/vi/zx6lLS3XpPg/mqdefault.jpg,zx6lLS3XpPg
일간,2026-06-14,shorts,한국,코메디,댓글 순위,93,-12,엄마표 토마토가 인상적이었던 아들,105,2026.06.09,,썰로별,"87,400",https://img.youtube.com/vi/Hd1vTPFfGS4/mqdefault.jpg,Hd1vTPFfGS4
일간,2026-06-14,shorts,한국,코메디,댓글 순위,94,-47,근데 진짜 감동인데?,103,2026.06.13,,강뜨거,"669,000",https://img.youtube.com/vi/4k7OSjxPaE0/mqdefault.jpg,4k7OSjxPaE0
일간,2026-06-14,shorts,한국,코메디,댓글 순위,95,NEW,대형차 다 타보고 결국 졸업했다는 차,103,2026.06.14,,M과함께,"22,400",https://img.youtube.com/vi/AniBdQAaOK4/mqdefault.jpg,AniBdQAaOK4
일간,2026-06-14,shorts,한국,코메디,댓글 순위,96,+47,한라산 등반중에 이상함을 느낀 유튜버,101,2026.06.07,,콩만이,"40,500",https://img.youtube.com/vi/b4Lcjg1PJh0/mqdefault.jpg,b4Lcjg1PJh0
일간,2026-06-14,shorts,한국,코메디,댓글 순위,97,+5,자기방어,100,2026.05.30,,SEUNGJAENIM 승재님,"221,000",https://img.youtube.com/vi/jVHYOHsLlUs/mqdefault.jpg,jVHYOHsLlUs
일간,2026-06-14,shorts,한국,코메디,댓글 순위,98,+6,제발 비켜달라고 빌어야 됨 ㅋㅋㅋㅋㅋ,100,2026.05.28,"#웃긴썰,#웃긴영상",깃털유머,"846,000",https://img.youtube.com/vi/zO9dNWQigwM/mqdefault.jpg,zO9dNWQigwM
